index,num_trials,num_successes,volume_quality,epsilon_quality,grasp_fnm
64,10,0,0.0,-1.0,grasp_0064.npy
65,10,10,0.0011651884820187445,0.004134089058482698,grasp_0065.npy
66,10,0,0.0,-1.0,grasp_0066.npy
67,10,0,0.0027806192431560186,0.004833675480374157,grasp_0067.npy
68,10,0,0.0033182851885145614,-1.0,grasp_0068.npy
69,10,0,0.003599308411400171,0.001738719168196512,grasp_0069.npy
70,10,10,0.0,-1.0,grasp_0070.npy
71,10,0,0.0017460966052213521,-1.0,grasp_0071.npy
72,10,0,0.0,-1.0,grasp_0072.npy
73,10,10,0.0017968212114615645,0.004861253257976669,grasp_0073.npy
74,10,10,0.001440144269971217,-1.0,grasp_0074.npy
75,10,10,0.0,-1.0,grasp_0075.npy
76,10,10,0.0006772856350548274,0.004301016310474005,grasp_0076.npy
77,10,10,0.0,-1.0,grasp_0077.npy
78,10,0,0.008413860730599127,0.015349724378106576,grasp_0078.npy
79,10,10,0.0016153675550670279,-1.0,grasp_0079.npy
80,10,0,0.00806958588992511,0.017371698050503558,grasp_0080.npy
81,10,10,0.0006604116515569465,0.002750578584247277,grasp_0081.npy
82,10,0,0.0,-1.0,grasp_0082.npy
83,10,10,0.0,-1.0,grasp_0083.npy
84,10,0,0.002134846465583653,-1.0,grasp_0084.npy
85,10,0,0.0,-1.0,grasp_0085.npy
86,10,0,0.0,-1.0,grasp_0086.npy
87,10,0,0.004746106712585015,-1.0,grasp_0087.npy
88,10,0,0.0,-1.0,grasp_0088.npy
89,10,0,0.005461924858830327,0.011784418985135728,grasp_0089.npy
90,10,0,0.0027501760696076916,0.007507843964161737,grasp_0090.npy
91,10,10,0.00282497258792677,-1.0,grasp_0091.npy
92,10,10,0.0,-1.0,grasp_0092.npy
93,10,10,0.0,-1.0,grasp_0093.npy
94,10,10,0.003113824821804269,0.004787614033313178,grasp_0094.npy
95,10,0,0.0,-1.0,grasp_0095.npy
96,10,10,0.01755070005648871,0.02276707216854736,grasp_0096.npy
97,10,10,0.01724618887873025,0.004297808405538981,grasp_0097.npy
98,10,0,0.0007236385506880113,-1.0,grasp_0098.npy
99,10,0,0.0,-1.0,grasp_0099.npy
100,10,0,0.0,-1.0,grasp_0100.npy
101,10,10,0.0,-1.0,grasp_0101.npy
102,10,10,0.0,-1.0,grasp_0102.npy
103,10,0,0.0,-1.0,grasp_0103.npy
104,10,10,0.0,-1.0,grasp_0104.npy
105,10,0,0.0053115502051955445,0.007561946694134979,grasp_0105.npy
106,10,0,0.0034629487473123548,0.009039356941921574,grasp_0106.npy
107,10,0,0.0,-1.0,grasp_0107.npy
108,10,1,0.009740500429072804,0.01965676362213751,grasp_0108.npy
109,10,10,0.002677887412398532,0.005787387083329081,grasp_0109.npy
110,10,0,0.0,-1.0,grasp_0110.npy
111,10,10,0.020666570160561476,0.03072252833136868,grasp_0111.npy
112,10,0,0.0016467659944852146,-1.0,grasp_0112.npy
113,10,10,0.004035921641547474,0.006767577837784311,grasp_0113.npy
114,10,10,0.0005764265613606513,0.0017870694803017173,grasp_0114.npy
115,10,0,0.0014306897503724378,0.009578311066722751,grasp_0115.npy
116,10,10,0.005233441137088131,0.01066029747290266,grasp_0116.npy
117,10,0,0.0,-1.0,grasp_0117.npy
118,10,0,0.013119207471989172,0.017662665049245116,grasp_0118.npy
119,10,0,0.0,-1.0,grasp_0119.npy
120,10,0,0.0008341136388776045,-1.0,grasp_0120.npy
121,10,10,0.0,-1.0,grasp_0121.npy
122,10,0,0.002176886169377749,-1.0,grasp_0122.npy
123,10,0,0.0,-1.0,grasp_0123.npy
124,10,0,0.0,-1.0,grasp_0124.npy
125,10,10,0.0,-1.0,grasp_0125.npy
126,10,10,0.011552206499210039,0.0010981565358560985,grasp_0126.npy
127,10,10,0.007981043927026756,0.01618782607072819,grasp_0127.npy
128,10,10,0.004763748977236553,0.012475259448816861,grasp_0128.npy
129,10,10,0.0,-1.0,grasp_0129.npy
130,10,10,0.01012125819702765,0.019928990750643208,grasp_0130.npy
131,10,0,0.020109477320385746,-1.0,grasp_0131.npy
132,10,10,0.0,-1.0,grasp_0132.npy
133,10,0,0.0,-1.0,grasp_0133.npy
134,10,10,0.0,-1.0,grasp_0134.npy
135,10,10,0.0065693174600113,0.021308883345751845,grasp_0135.npy
136,10,0,0.0,-1.0,grasp_0136.npy
137,10,0,0.0,-1.0,grasp_0137.npy
138,10,10,0.0,-1.0,grasp_0138.npy
139,10,10,0.00212377545034356,-1.0,grasp_0139.npy
140,10,0,0.0,-1.0,grasp_0140.npy
141,10,10,0.004828242902992204,0.012424743449105428,grasp_0141.npy
142,10,0,0.0,-1.0,grasp_0142.npy
143,10,0,0.001320398695958765,-1.0,grasp_0143.npy
144,10,10,0.011599265579104715,0.024001240197093918,grasp_0144.npy
145,10,0,0.0,-1.0,grasp_0145.npy
146,10,10,0.0,-1.0,grasp_0146.npy
147,10,10,0.007882937595837618,-1.0,grasp_0147.npy
148,10,10,0.005297290490100278,0.014077837799310126,grasp_0148.npy
149,10,0,0.004576107724576476,0.011927319040244501,grasp_0149.npy
150,10,0,0.0034938917396430875,-1.0,grasp_0150.npy
151,10,10,0.0,-1.0,grasp_0151.npy
152,10,10,0.0,-1.0,grasp_0152.npy
153,10,0,0.0,-1.0,grasp_0153.npy
154,10,0,0.0030603162071837914,0.0007823401753933312,grasp_0154.npy
155,10,10,0.0,-1.0,grasp_0155.npy
156,10,10,0.0,-1.0,grasp_0156.npy
157,10,10,0.0007688141395906518,7.298445181547208e-11,grasp_0157.npy
158,10,10,0.0,-1.0,grasp_0158.npy
159,10,10,0.0010001793031478054,0.002636469604925456,grasp_0159.npy
160,10,0,0.0,-1.0,grasp_0160.npy
161,10,10,0.0007139650812938388,0.003473143534209716,grasp_0161.npy
162,10,10,0.0,-1.0,grasp_0162.npy
163,10,0,0.0,-1.0,grasp_0163.npy
164,10,10,0.0006186061662702679,-1.0,grasp_0164.npy
165,10,0,0.010166154775505892,-1.0,grasp_0165.npy
166,10,10,0.0,-1.0,grasp_0166.npy
167,10,10,0.0,-1.0,grasp_0167.npy
168,10,10,0.0,-1.0,grasp_0168.npy
169,10,10,0.0,-1.0,grasp_0169.npy
170,10,10,0.0,-1.0,grasp_0170.npy
171,10,10,0.0011029723682998381,0.0029143987902900724,grasp_0171.npy
172,10,0,0.007919412214076974,0.014187005275111964,grasp_0172.npy
173,10,0,0.0015716018706752291,0.0009563310011613813,grasp_0173.npy
174,10,10,0.0,-1.0,grasp_0174.npy
175,10,0,0.01910591482379417,0.033940431837431596,grasp_0175.npy
176,10,0,0.005150370146466401,0.00751667856175936,grasp_0176.npy
177,10,10,0.0048110257415893585,0.006539414047469862,grasp_0177.npy
178,10,0,0.008031315668093973,0.015457680710952439,grasp_0178.npy
179,10,10,0.0,-1.0,grasp_0179.npy
180,10,10,0.005458831954190809,0.011096026390302619,grasp_0180.npy
181,10,10,0.003406568222516371,0.004563575635951556,grasp_0181.npy
182,10,10,0.0016103926726560769,-1.0,grasp_0182.npy
183,10,10,0.0,-1.0,grasp_0183.npy
184,10,0,0.0014768431343621668,-1.0,grasp_0184.npy
185,10,10,0.000635538236272401,0.0017042327481961092,grasp_0185.npy
186,10,0,0.0034170662938548106,-1.0,grasp_0186.npy
187,10,10,0.0,-1.0,grasp_0187.npy
188,10,10,0.005181404027148341,0.005804278538035373,grasp_0188.npy
189,10,10,0.0,-1.0,grasp_0189.npy
190,10,10,0.0034113179096152326,0.007366200628853406,grasp_0190.npy
191,10,10,0.0021658011303945963,0.010774047236044384,grasp_0191.npy
192,10,10,0.0,-1.0,grasp_0192.npy
193,10,10,0.007665151296806479,0.017561291450448345,grasp_0193.npy
194,10,0,0.0,-1.0,grasp_0194.npy
195,10,0,0.0059022362647846785,0.006124200282534558,grasp_0195.npy
196,10,0,0.0,-1.0,grasp_0196.npy
197,10,10,0.0,-1.0,grasp_0197.npy
198,10,0,0.0007361263727102021,-1.0,grasp_0198.npy
199,10,0,0.0019915641909201355,-1.0,grasp_0199.npy
200,10,10,0.0,-1.0,grasp_0200.npy
201,10,10,0.0017976253773911088,2.8995555956257135e-12,grasp_0201.npy
202,10,10,0.0,-1.0,grasp_0202.npy
203,10,10,0.002941855430522501,-1.0,grasp_0203.npy
204,10,0,0.0,-1.0,grasp_0204.npy
205,10,10,0.0016408251126301268,-1.0,grasp_0205.npy
206,10,0,0.03482447446067606,0.006625335560996176,grasp_0206.npy
207,10,10,0.004971658867693364,0.011229566032207802,grasp_0207.npy
208,10,10,0.00537533706463204,-1.0,grasp_0208.npy
209,10,0,0.0,-1.0,grasp_0209.npy
210,10,10,0.0,-1.0,grasp_0210.npy
211,10,0,0.0,-1.0,grasp_0211.npy
212,10,10,0.0018445691684661257,0.004390827399170405,grasp_0212.npy
213,10,10,0.0015880411568824147,-1.0,grasp_0213.npy
214,10,0,0.0008370558708237038,-1.0,grasp_0214.npy
215,10,0,0.0,-1.0,grasp_0215.npy
216,10,10,0.001967348611476857,0.003511251835314755,grasp_0216.npy
217,10,0,0.002065759762617978,0.003869432531006964,grasp_0217.npy
218,10,10,0.002340272272218294,0.004653825871553031,grasp_0218.npy
219,10,10,0.00514628213981867,0.011809454208886905,grasp_0219.npy
220,10,10,0.0,-1.0,grasp_0220.npy
221,10,0,0.0020572161031462773,-1.0,grasp_0221.npy
222,10,0,0.0013038225944881031,-1.0,grasp_0222.npy
223,10,10,0.0,-1.0,grasp_0223.npy
224,10,0,0.0077022163350927535,-1.0,grasp_0224.npy
225,10,0,0.0,-1.0,grasp_0225.npy
226,10,0,0.002226689971144244,-1.0,grasp_0226.npy
227,10,0,0.00707248816711531,0.00795040595004902,grasp_0227.npy
228,10,0,0.006180542186582368,0.005847569420034435,grasp_0228.npy
229,10,0,0.003125158204569275,0.00648311750056027,grasp_0229.npy
230,10,0,0.0,-1.0,grasp_0230.npy
231,10,0,0.0,-1.0,grasp_0231.npy
232,10,10,0.007031476633941987,0.01276005020006481,grasp_0232.npy
233,10,0,0.0,-1.0,grasp_0233.npy
234,10,10,0.002281871017691403,-1.0,grasp_0234.npy
235,10,0,0.003204775669931101,0.004174555780746044,grasp_0235.npy
236,10,0,0.005709037952618224,0.004474281498971666,grasp_0236.npy
237,10,0,0.0,-1.0,grasp_0237.npy
238,10,10,0.0,-1.0,grasp_0238.npy
239,10,0,0.0,-1.0,grasp_0239.npy
240,10,0,0.007151863890599276,-1.0,grasp_0240.npy
241,10,0,0.0025142673864527146,-1.0,grasp_0241.npy
242,10,0,0.0,-1.0,grasp_0242.npy
243,10,0,0.0019003656336053826,-1.0,grasp_0243.npy
244,10,10,0.0015226010269965315,0.0034856041663371582,grasp_0244.npy
245,10,10,0.0035534652046981577,0.014366756151198715,grasp_0245.npy
246,10,10,0.03229859396482995,0.02819408563772577,grasp_0246.npy
247,10,0,0.0019664851274958264,0.004105676211314614,grasp_0247.npy
248,10,10,0.0,-1.0,grasp_0248.npy
249,10,0,0.0,-1.0,grasp_0249.npy
250,10,10,0.0,-1.0,grasp_0250.npy
251,10,0,0.010328435730884154,0.017730207259819667,grasp_0251.npy
252,10,10,0.0,-1.0,grasp_0252.npy
253,10,0,0.0,-1.0,grasp_0253.npy
254,10,10,0.0,-1.0,grasp_0254.npy
255,10,10,0.0,-1.0,grasp_0255.npy
256,10,0,0.0,-1.0,grasp_0256.npy
257,10,0,0.0,-1.0,grasp_0257.npy
258,10,0,0.0,-1.0,grasp_0258.npy
259,10,0,0.0,-1.0,grasp_0259.npy
260,10,0,0.0,-1.0,grasp_0260.npy
261,10,10,0.0018590529327152342,0.005664961976481959,grasp_0261.npy
262,10,10,0.0005136810905080212,0.00016190360704111673,grasp_0262.npy
263,10,10,0.005319575599628892,0.011639973610206087,grasp_0263.npy
264,10,10,0.0,-1.0,grasp_0264.npy
265,10,0,0.003766048219517188,0.0025605404759592443,grasp_0265.npy
266,10,10,0.0,-1.0,grasp_0266.npy
267,10,10,0.007726006885177843,0.016489999181986077,grasp_0267.npy
268,10,0,0.0,-1.0,grasp_0268.npy
269,10,0,0.0019145035911750264,4.5833739581446764e-11,grasp_0269.npy
270,10,0,0.0,-1.0,grasp_0270.npy
271,10,0,0.0,-1.0,grasp_0271.npy
272,10,10,0.005758056013664745,0.010184022193409099,grasp_0272.npy
273,10,0,0.0019417521088627805,-1.0,grasp_0273.npy
274,10,0,0.0,-1.0,grasp_0274.npy
275,10,0,0.015362709403767164,0.0196865177187291,grasp_0275.npy
276,10,0,0.0,-1.0,grasp_0276.npy
277,10,0,0.0,-1.0,grasp_0277.npy
278,10,10,0.00048586971788985346,-1.0,grasp_0278.npy
279,10,0,0.011979183067414741,0.023049947406834578,grasp_0279.npy
280,10,10,0.0005874268461799124,0.001680587518208535,grasp_0280.npy
281,10,10,0.00211118728531698,0.0021461017130546545,grasp_0281.npy
282,10,10,0.0,-1.0,grasp_0282.npy
283,10,0,0.002005571324404306,0.003966536734873773,grasp_0283.npy
284,10,10,0.0018036023995093172,0.0031233346538833417,grasp_0284.npy
285,10,10,0.0032372939023826517,0.006110215543060973,grasp_0285.npy
286,10,0,0.0013095444519395072,0.006040842240968354,grasp_0286.npy
287,10,10,0.004221523256921344,0.009932692099482388,grasp_0287.npy
288,10,10,0.0,-1.0,grasp_0288.npy
289,10,0,0.011055127204907532,0.021025350300156787,grasp_0289.npy
290,10,0,0.0019616278728917533,0.005255935584466166,grasp_0290.npy
291,10,0,0.0,-1.0,grasp_0291.npy
292,10,10,0.0,-1.0,grasp_0292.npy
293,10,10,0.0,-1.0,grasp_0293.npy
294,10,0,0.0052313235973340715,0.01458382817178526,grasp_0294.npy
295,10,0,0.0,-1.0,grasp_0295.npy
296,10,0,0.019882875795385505,-1.0,grasp_0296.npy
297,10,0,0.002163282986490709,0.0042962555266251035,grasp_0297.npy
298,10,10,0.0036969060965925727,0.012206127187787266,grasp_0298.npy
299,10,10,0.0012310555290995047,0.0025347468282015985,grasp_0299.npy
300,10,10,0.0,-1.0,grasp_0300.npy
301,10,0,0.005548335814435151,0.007383719855560654,grasp_0301.npy
302,10,10,0.00292382957561086,0.004628257272413908,grasp_0302.npy
303,10,10,0.0,-1.0,grasp_0303.npy
304,10,0,0.002628322319717171,0.0034233044574020766,grasp_0304.npy
305,10,0,0.0,-1.0,grasp_0305.npy
306,10,10,0.0,-1.0,grasp_0306.npy
307,10,10,0.002295607011080386,0.0028262125339774437,grasp_0307.npy
308,10,10,0.001149389729018834,0.00198812651288573,grasp_0308.npy
309,10,6,0.0013790823651668642,0.003190248557438366,grasp_0309.npy
310,10,0,0.0,-1.0,grasp_0310.npy
311,10,0,0.0,-1.0,grasp_0311.npy
312,10,0,0.0,-1.0,grasp_0312.npy
313,10,0,0.0,-1.0,grasp_0313.npy
314,10,10,0.0008277857820324844,0.002652709807287809,grasp_0314.npy
315,10,0,0.0,-1.0,grasp_0315.npy
316,10,10,0.0017980608615531524,0.0018844031421282742,grasp_0316.npy
317,10,10,0.002095698121526797,0.00637208632141942,grasp_0317.npy
318,10,10,0.0,-1.0,grasp_0318.npy
319,10,10,0.0013941789501196484,0.002642881361592174,grasp_0319.npy
320,10,10,0.0,-1.0,grasp_0320.npy
321,10,0,0.0,-1.0,grasp_0321.npy
322,10,10,0.001940836787619116,0.0032475024442349884,grasp_0322.npy
323,10,0,0.0041745110911757,0.006742318562553318,grasp_0323.npy
324,10,10,0.0007227304260670743,-1.0,grasp_0324.npy
325,10,10,0.0027187557386345075,0.007044256664834783,grasp_0325.npy
326,10,10,0.0,-1.0,grasp_0326.npy
327,10,10,0.0,-1.0,grasp_0327.npy
328,10,10,0.0,-1.0,grasp_0328.npy
329,10,10,0.0024004325211265196,0.004479272510339392,grasp_0329.npy
330,10,0,0.0,-1.0,grasp_0330.npy
331,10,0,0.0,-1.0,grasp_0331.npy
332,10,0,0.0,-1.0,grasp_0332.npy
333,10,0,0.0035235081497327955,0.007734840166602419,grasp_0333.npy
334,10,10,0.0033343012241881,-1.0,grasp_0334.npy
335,10,10,0.0,-1.0,grasp_0335.npy
336,10,0,0.0,-1.0,grasp_0336.npy
337,10,10,0.0,-1.0,grasp_0337.npy
338,10,0,0.00416309278426258,0.00839486809416799,grasp_0338.npy
339,10,10,0.0,-1.0,grasp_0339.npy
340,10,0,0.006575369966807411,0.00416613618912694,grasp_0340.npy
341,10,10,0.0,-1.0,grasp_0341.npy
342,10,10,0.0014871527239028732,0.006111197679619736,grasp_0342.npy
343,10,0,0.002291213140393808,0.004462129074432662,grasp_0343.npy
344,10,0,0.0,-1.0,grasp_0344.npy
345,10,10,0.0034040432905678136,0.006542242897430273,grasp_0345.npy
346,10,0,0.009730455564142102,0.008642629133365175,grasp_0346.npy
347,10,0,0.0,-1.0,grasp_0347.npy
348,10,0,0.005668102715590576,-1.0,grasp_0348.npy
349,10,0,0.004689549229737756,0.0027300568236086897,grasp_0349.npy
350,10,0,0.0047779154511091385,0.01129936672328613,grasp_0350.npy
351,10,10,0.0027005992728911113,0.006011586542128531,grasp_0351.npy
352,10,10,0.0011179643408042947,-1.0,grasp_0352.npy
353,10,0,0.0036170573547692677,0.0061500259811180374,grasp_0353.npy
354,10,0,0.007095059711030167,0.012615964781505312,grasp_0354.npy
355,10,0,0.0021478347535823727,0.002277047839769857,grasp_0355.npy
356,10,0,0.004434658739116532,-1.0,grasp_0356.npy
357,10,0,0.0,-1.0,grasp_0357.npy
358,10,10,0.0,-1.0,grasp_0358.npy
359,10,10,0.0,-1.0,grasp_0359.npy
360,10,10,0.006104819190441293,0.014509878916231225,grasp_0360.npy
361,10,10,0.017202679063600956,0.019377083407503964,grasp_0361.npy
362,10,0,0.003493556893249169,0.0010108669927220634,grasp_0362.npy
363,10,0,0.0,-1.0,grasp_0363.npy
364,10,10,0.0,-1.0,grasp_0364.npy
365,10,0,0.0,-1.0,grasp_0365.npy
366,10,0,0.0019085149566113306,0.00023618400150000884,grasp_0366.npy
367,10,0,0.000995052889061276,-1.0,grasp_0367.npy
368,10,0,0.0,-1.0,grasp_0368.npy
369,10,0,0.0,-1.0,grasp_0369.npy
370,10,10,0.004420824977871131,0.007107145016715499,grasp_0370.npy
371,10,0,0.0,-1.0,grasp_0371.npy
372,10,0,0.00289942322422919,0.008376613792741355,grasp_0372.npy
373,10,0,0.0009907973735544748,0.002606345378839461,grasp_0373.npy
374,10,0,0.003158677716517881,0.006327163951362444,grasp_0374.npy
375,10,10,0.000958200526286836,0.0044584058684243935,grasp_0375.npy
376,10,10,0.0009124128073605051,0.003266500288433738,grasp_0376.npy
377,10,10,0.006017605001860774,0.00991985977694873,grasp_0377.npy
378,10,10,0.0015227105376388094,0.006944711416119589,grasp_0378.npy
379,10,10,0.0019954773000664407,0.003127665248776647,grasp_0379.npy
380,10,10,0.0015450797647476343,0.0036786072668339165,grasp_0380.npy
381,10,0,0.003055040303877616,0.005476963016154891,grasp_0381.npy
382,10,0,0.004189568936550337,0.008386422433187352,grasp_0382.npy
383,10,0,0.0,-1.0,grasp_0383.npy
384,10,10,0.0,-1.0,grasp_0384.npy
385,10,5,0.0,-1.0,grasp_0385.npy
386,10,0,0.01854733187132487,0.02798924566844617,grasp_0386.npy
387,10,0,0.0,-1.0,grasp_0387.npy
388,10,10,0.0,-1.0,grasp_0388.npy
389,10,2,0.0009387275766385917,-1.0,grasp_0389.npy
390,10,10,0.001005171357573207,-1.0,grasp_0390.npy
391,10,0,0.0,-1.0,grasp_0391.npy
392,10,10,0.0,-1.0,grasp_0392.npy
393,10,10,0.0,-1.0,grasp_0393.npy
394,10,10,0.0006143900037585031,0.0026111646366842947,grasp_0394.npy
395,10,10,0.0036946757395156077,0.0011062692567489819,grasp_0395.npy
396,10,0,0.0,-1.0,grasp_0396.npy
397,10,10,0.002881475131260165,0.005969814975258624,grasp_0397.npy
398,10,0,0.0,-1.0,grasp_0398.npy
399,10,0,0.0008772364769161912,0.0013409283910287527,grasp_0399.npy
400,10,0,0.0,-1.0,grasp_0400.npy
401,10,10,0.0,-1.0,grasp_0401.npy
402,10,10,0.0,-1.0,grasp_0402.npy
403,10,10,0.013195612922158999,0.01527611831296069,grasp_0403.npy
404,10,10,0.0,-1.0,grasp_0404.npy
405,10,10,0.0019967116668676613,0.004397605586227128,grasp_0405.npy
406,10,10,0.0,-1.0,grasp_0406.npy
407,10,10,0.0,-1.0,grasp_0407.npy
408,10,0,0.0,-1.0,grasp_0408.npy
409,10,10,0.0020502643621756102,0.0035524390624954508,grasp_0409.npy
410,10,0,0.0,-1.0,grasp_0410.npy
411,10,0,0.0,-1.0,grasp_0411.npy
412,10,10,0.003227190165309062,0.009732468806100368,grasp_0412.npy
413,10,10,0.0020850994461375,0.004457022857215415,grasp_0413.npy
414,10,0,0.0006279076189682908,0.004366382658145353,grasp_0414.npy
415,10,10,0.01306253160869232,0.01749742453983376,grasp_0415.npy
416,10,10,0.007750182601042104,0.016014265290047992,grasp_0416.npy
417,10,10,0.0019529890583565828,-1.0,grasp_0417.npy
418,10,0,0.0,-1.0,grasp_0418.npy
419,10,0,0.0,-1.0,grasp_0419.npy
420,10,0,0.004680260347987929,0.009287767298717015,grasp_0420.npy
421,10,0,0.0,-1.0,grasp_0421.npy
422,10,10,0.0025830225677043748,0.005031064634272699,grasp_0422.npy
423,10,0,0.0018527883841560617,-1.0,grasp_0423.npy
424,10,0,0.0021246639982206504,-1.0,grasp_0424.npy
425,10,0,0.00771679032995584,-1.0,grasp_0425.npy
426,10,10,0.0,-1.0,grasp_0426.npy
427,10,0,0.0014371587389970944,0.00448899537668556,grasp_0427.npy
428,10,10,0.001154991099031821,0.0013537968492731978,grasp_0428.npy
429,10,10,0.0005131922011293029,0.002018077391710442,grasp_0429.npy
430,10,10,0.0,-1.0,grasp_0430.npy
431,10,0,0.0022772427895071464,0.009327276712361124,grasp_0431.npy
432,10,0,0.0,-1.0,grasp_0432.npy
433,10,0,0.0,-1.0,grasp_0433.npy
434,10,10,0.007775333184749012,0.016841437435432607,grasp_0434.npy
435,10,10,0.013171689243878367,0.027244042736973062,grasp_0435.npy
436,10,10,0.0,-1.0,grasp_0436.npy
437,10,0,0.0014817764914754727,-1.0,grasp_0437.npy
438,10,0,0.0016821714573559791,0.0025604576174183408,grasp_0438.npy
439,10,0,0.003870786203707837,-1.0,grasp_0439.npy
440,10,10,0.0,-1.0,grasp_0440.npy
441,10,0,0.0015674273867089825,0.0004315168888278237,grasp_0441.npy
442,10,0,0.0017053672461881972,0.004256968357472246,grasp_0442.npy
443,10,0,0.013601809294220748,0.03418968539220621,grasp_0443.npy
444,10,10,0.004965437603049506,0.011556326815033338,grasp_0444.npy
445,10,10,0.0,-1.0,grasp_0445.npy
446,10,10,0.0,-1.0,grasp_0446.npy
447,10,0,0.0,-1.0,grasp_0447.npy
448,10,0,0.0,-1.0,grasp_0448.npy
449,10,0,0.006175684999616873,0.01475388032359995,grasp_0449.npy
450,10,10,0.0015317936702185114,-1.0,grasp_0450.npy
451,10,10,0.0,-1.0,grasp_0451.npy
452,10,0,0.0,-1.0,grasp_0452.npy
453,10,10,0.0009976717838143484,0.003754817315312041,grasp_0453.npy
454,10,0,0.0,-1.0,grasp_0454.npy
455,10,0,0.0,-1.0,grasp_0455.npy
456,10,10,0.0,-1.0,grasp_0456.npy
457,10,0,0.0,-1.0,grasp_0457.npy
458,10,0,0.0018565139433898519,0.003941008726786287,grasp_0458.npy
459,10,10,0.0,-1.0,grasp_0459.npy
460,10,0,0.0017765308334351778,0.00782057401629574,grasp_0460.npy
461,10,0,0.00395509506675198,0.009276463332699693,grasp_0461.npy
462,10,10,0.0,-1.0,grasp_0462.npy
463,10,10,0.007334658652824614,0.008659305949148832,grasp_0463.npy
464,10,10,0.001982299401392583,0.0019478213511625736,grasp_0464.npy
465,10,10,0.00065031538241364,0.0018262305275412172,grasp_0465.npy
466,10,10,0.0,-1.0,grasp_0466.npy
